,Unnamed: 0,YEAR,WEEK,ILITOTAL_Region 1,u10_Region 1,v10_Region 1,t2m_Region 1,tp_Region 1,ILITOTAL_Region 2,u10_Region 2,v10_Region 2,t2m_Region 2,tp_Region 2,ILITOTAL_Region 3,u10_Region 3,v10_Region 3,t2m_Region 3,tp_Region 3,ILITOTAL_Region 4,u10_Region 4,v10_Region 4,t2m_Region 4,tp_Region 4,ILITOTAL_Region 5,u10_Region 5,v10_Region 5,t2m_Region 5,tp_Region 5,ILITOTAL_Region 6,u10_Region 6,v10_Region 6,t2m_Region 6,tp_Region 6,ILITOTAL_Region 7,u10_Region 7,v10_Region 7,t2m_Region 7,tp_Region 7,ILITOTAL_Region 8,u10_Region 8,v10_Region 8,t2m_Region 8,tp_Region 8,ILITOTAL_Region 9,u10_Region 9,v10_Region 9,t2m_Region 9,tp_Region 9,ILITOTAL_Region 10,u10_Region 10,v10_Region 10,t2m_Region 10,tp_Region 10,RESIDENT_POPULATION_Region 1,RESIDENT_POPULATION_DENSITY_Region 1,RESIDENT_POPULATION_Region 2,RESIDENT_POPULATION_DENSITY_Region 2,RESIDENT_POPULATION_Region 3,RESIDENT_POPULATION_DENSITY_Region 3,RESIDENT_POPULATION_Region 4,RESIDENT_POPULATION_DENSITY_Region 4,RESIDENT_POPULATION_Region 5,RESIDENT_POPULATION_DENSITY_Region 5,RESIDENT_POPULATION_Region 6,RESIDENT_POPULATION_DENSITY_Region 6,RESIDENT_POPULATION_Region 7,RESIDENT_POPULATION_DENSITY_Region 7,RESIDENT_POPULATION_Region 8,RESIDENT_POPULATION_DENSITY_Region 8,RESIDENT_POPULATION_Region 9,RESIDENT_POPULATION_DENSITY_Region 9,RESIDENT_POPULATION_Region 10,RESIDENT_POPULATION_DENSITY_Region 10
10,10,1997,50,96,0.8864895526666667,-0.5244448250714285,270.0048285714286,0.0005176766190476,9,0.8800797671428572,-0.4116783267857143,272.9404078571429,0.0008629675714285,55,1.106506955333333,-0.0682349078571428,274.88702166666667,0.0007149464999999,110,0.2315136387959184,-0.5016280391836735,278.1768497959184,0.0017989089081632,386,0.8432074458333333,-0.5446129152857143,271.861904047619,0.0008003976428571,17,0.8717606197142856,-1.1294038408571427,276.86101228571425,0.0010978483714285,37,0.4157097955,-1.22499312225,271.04864464285714,0.0008863584964285,26,1.158325366904762,-0.465205804047619,267.39737404761905,0.000507811795238,324,-0.2019006626785714,-0.9916657739285716,277.49028571428573,0.0011051502335714,23,-0.0496184951785714,0.1673756616428571,266.228775,0.0009850664642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
11,11,1997,51,66,1.861517818047619,-0.132991589047619,270.7130071428571,0.0001321927024047,11,2.033671096428572,-0.0476616658571428,273.6753385714286,0.0001060223072857,50,1.3171104126190476,-0.0918620514523809,275.82931619047616,1.282799935714286e-05,86,0.3404973721020408,-0.3823460638163265,279.28161836734694,0.0004328809188775,254,1.7326587754761906,0.6572903704999999,273.9120892857143,5.4993971e-05,10,0.3840545824,0.1309664114285714,279.21880457142856,0.0003059352810285,22,1.192718358214286,0.088232542,274.7599321428572,6.635232142857143e-06,25,1.7005694433333332,0.5887529219761904,269.9769688095238,0.0002214514523809,434,-1.1120061404642858,-0.3848413436071428,279.3674289285714,0.0005632973489285,46,0.1016469865357142,0.7734843739285713,265.9346682142857,0.0020678244642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
12,12,1997,52,76,0.4076479825714285,-0.2847448189285714,269.8473361904762,0.001882046547619,11,0.4758299399999999,-0.1285816385714285,273.31748500000003,0.0024057197857142,69,0.2657208163571428,-0.1755587754761904,276.83641119047616,0.0021243261904761,304,0.1238435529183673,0.0563505162857142,282.2388865306122,0.0042752908367346,423,0.6703624756190476,0.0604834973095237,272.42547880952384,0.0009392989047619,26,0.4716770802571428,-0.9459658759714286,276.8553465714285,0.003870438146,20,0.6307875512857144,-1.1789180642857142,271.9428396428572,0.0014508498,50,1.6099125239285714,-0.2771081256666666,266.2538511904761,0.0002307864285714,495,-0.7488844953571429,-1.0893405735714283,276.0304267857142,0.0007813832142857,45,0.3354266878571428,-0.0015006703571428,263.31988892857146,0.0007560483214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
13,13,1997,53,208,1.4775504752380952,0.2864378535714285,268.5804083333333,0.0023306692547619,5,1.917394182142857,0.2563107775714286,270.7538521428571,0.0023142121428571,102,1.9087018285714288,0.3828237921428571,272.73317928571424,0.0012971754047619,133,0.9183516576734692,0.4640683172653062,276.4412744897959,0.000564381644551,569,1.85990087,0.9822222033333334,270.8782926190476,0.0004395407380952,48,1.2976031605142857,0.6529177902285714,277.6064114285714,0.0001569941842857,64,2.2935988499999995,0.2090479457142857,274.5602367857143,0.0002719325,40,1.9591608112857144,-0.106559632547619,269.7615504761905,0.0004335940559523,724,-0.8266681758571429,-0.0035966621428571,280.3960892857143,0.0008192562857142,53,0.1187581212142857,0.6697988821428571,266.1123671428571,0.0012108138928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
14,14,1998,1,182,-0.1077465467619047,0.4623818678571429,276.1117414285714,0.0043995902380952,6,0.5219805835714286,1.2600215595714286,280.797915,0.0041098005714285,151,0.7318760155238095,1.9721358185714284,284.24699547619053,0.0026348134619047,333,-0.1653742494693877,1.2673043115918363,286.05751795918366,0.004944733,547,0.0808626169047618,-0.312265621904762,274.147935,0.0034423203571428,57,0.4737904236285714,-0.0976051395142856,280.10740200000004,0.0038091801971428,72,0.3147233132142857,-1.2811563625,271.7535360714286,0.0014130496785714,38,0.7586201055952381,0.3733280905952381,263.9543621428571,0.0004283791904761,966,0.4702004320357142,0.3898010188571429,278.39609321428566,0.0010243913607142,63,-0.1229675633214285,0.6013470608214285,263.1652764285714,0.0016643048214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
15,15,1998,2,154,0.5548981521428571,-0.6716669668095238,268.3432630952381,0.0017274546428571,7,0.2292355157142857,-0.4167600382142857,271.94153642857145,0.0017443910714285,175,0.1086221678571428,-0.3163981976190477,275.53091333333333,0.001303191645238,325,-0.132193738755102,-0.0385866014897959,281.02854102040817,0.0025186395714285,625,0.2819068433333333,-0.1650575918095237,266.11823761904765,0.0007948613333333,44,0.581975202,-0.0796025654285714,279.362664,0.0013502601428571,122,-0.0753750639285714,0.0253322167142856,268.6997907142857,0.00034973575,144,1.3106946423809525,0.7906012527380953,264.1317776190476,0.0009166541904761,946,0.1042666944285714,0.4733967367857143,280.87641821428576,0.0013203315714285,71,0.1089111261428571,0.5347629214285714,264.37298714285714,0.0036171800357142,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
16,16,1998,3,258,-0.3521795895238095,-1.1400319768571427,268.77383309523816,0.0031224678571428,31,-0.2686688914285714,-0.5854582175,271.7232892857143,0.0017820235714285,170,0.1754166698571428,-0.4696084490238095,274.39655714285715,0.0022086655714285,246,-0.2213104585306122,-0.2678873616938775,279.245598367347,0.0027313911138571,905,-0.1999865014285714,-0.5995773284047619,269.2082,0.0008235393809523,32,0.1909437731428571,-0.1291572117142856,279.43478171428575,0.0011698108282857,222,0.1229347885714285,-0.4352974730357143,270.4006764285714,0.0004892485714285,229,0.3758016532380952,0.5994223397380952,266.2872559523809,0.0004653839523809,906,-0.0334214440714285,0.2549910366428571,280.16555607142857,0.0006727829285714,127,-0.3649438952142856,0.5911432728571429,266.9146575,0.0018184816071428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
17,17,1998,4,429,0.3476861586190476,-1.3721496206904762,268.9339011904762,0.0009699081190476,37,0.4532782235714286,-1.2470315115714286,271.9741942857143,0.0010377486428571,133,0.5535033350952381,-1.3388466695238093,274.5778711904762,0.0034042486428571,331,0.2472037370816326,-0.6681109701428571,279.3977055102041,0.0012620834285714,1277,0.4318530923809523,0.6449367394761905,272.0660721428572,0.0003038404761904,29,0.1912081816857143,0.3424087698857142,280.8810142857143,0.0006661920342857,318,1.0488033820714286,0.7635686109285715,275.1878139285714,0.0001208689642857,218,1.4405305362380951,0.4665833328333333,270.3622114285714,0.0002670734047619,562,-0.2075015877142857,-0.0650767417857142,281.52288,0.0004685765,103,-0.2910972998571428,0.5437798066428571,268.3706682142857,0.0011014868928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
18,18,1998,5,632,-0.4521892036666666,-1.2193720966904762,270.5062957142857,0.0004165462596666,40,-0.8139887105714285,-1.244329297857143,272.9644992857143,0.0009386431714285,127,-1.0088491801666668,-1.400944388095238,274.7172435714286,0.0038207751878571,208,-0.5526887361632653,-1.5983243087755103,278.6523853061225,0.0041159147959183,1158,-0.2741465221428571,-0.9923938402380952,271.1803380952381,0.0006795975714285,49,-0.1948942710571428,-0.9645247417142856,279.32229742857146,0.000585726576,295,-0.5409770120357142,-0.5358165464285713,272.9850571428572,0.0005824517357142,178,-0.2974730140952381,1.486398230595238,269.78711738095234,0.0002379205157142,579,-0.4768232605,0.8194299036785714,280.2959964285714,0.0021967679285714,88,-1.1268120885714286,0.2989192129999999,269.8962339285714,0.0008969784642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
19,19,1998,6,497,0.5597904047142856,-0.2809261440238095,271.1488573809524,0.001556431646619,11,0.4588117921428571,-0.38413997,273.9087635714285,0.0017080341428571,122,0.4143472336190477,-0.313969794452381,276.4054364285714,0.0010961494944047,320,0.2083572844897959,0.0535800775510203,280.6778865306122,0.0009783045118367,895,-0.1432123917857143,0.1803042314523809,273.1898842857143,0.000715241547619,45,0.6302444565714286,0.2496267965714285,280.8419734285714,0.0015338951,186,0.1689388166428571,0.0452055821428571,275.3570796428572,0.0011535779285714,120,0.932591078404762,0.6645857569523809,270.1438042857143,0.0003686027857142,333,-0.0694477643571428,0.414192675,279.35837357142856,0.0014213678571428,88,-0.341297645,0.7067932739285716,268.19226035714286,0.0015098738571428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
20,20,1998,7,411,0.0900145498333333,-0.6615482193571428,271.15296309523814,0.0018610017857142,5,-0.1916868871428571,-0.1404027840714285,274.4533014285714,0.0020632390714285,110,0.1027795600238095,0.2798738248809524,277.78835166666664,0.0021897662380952,195,0.1895765514285714,0.618873683877551,283.1457610204082,0.0047927359591836,660,-0.7865900998809523,-0.147499191047619,276.17762857142856,0.0013773158809523,35,0.592819649857143,0.1980180298285714,280.7973268571429,0.0022822273428571,83,0.0396082464285714,-0.2595564671428571,277.3076125,0.0009658238928571,64,-0.0439488964285714,0.4689756692619047,271.05438309523805,0.0007383692142857,311,-0.3605515385714284,0.0938317001785714,278.0773007142857,0.0019507006785714,74,-0.4491752568571429,0.6695967292857142,267.77459357142857,0.0018376401785714,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
21,21,1998,8,197,0.2982336835714286,-2.1471190682142853,274.77452619047614,0.0026810679523809,11,0.5323364992857142,-1.8808397222857145,276.28502571428567,0.0018902907142857,67,0.7476124720714287,-1.420904138309524,279.0088540476191,0.0018979785469047,110,0.3304628502040816,0.282680629877551,284.49880163265306,0.0027202283074693,433,-1.0175049985714286,1.1703110213809522,278.06495,0.0014166333880952,29,1.3483907445714285,0.6440974008571428,282.7791245714285,0.0012932046731428,73,1.2739628184642855,1.1055133370357142,279.5170925,0.001011325,64,1.675386714761905,-0.6758688595238095,269.95198166666665,0.0014936995714285,261,-0.3472052099642857,-0.030552132,278.0614410714286,0.0015817888571428,44,0.2913428617142857,0.25626865375,266.5302778571429,0.0008914354642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
22,22,1998,9,98,0.2646140746666667,-0.2343575148095238,274.80604833333337,0.0005906211666666,7,0.9052365725,-0.0492010942857142,276.487865,0.0010731484285714,60,0.9926983357857142,-0.2651114655,277.8801014285714,0.0011867219047619,77,0.8508716563265306,0.1218793130408163,281.7327936734694,0.0019075079795918,249,0.4151541098333333,-1.082861042047619,273.19420261904764,0.0005783188571428,16,0.704883624742857,0.1065104460571428,281.3282208571428,0.0014708902571428,49,0.1425272892857142,-1.6445872132142856,272.53498750000006,0.0006653767857142,60,0.403499479,-0.8428655908333332,265.6475747619048,0.0008485782619047,163,0.19035367175,-0.0413768450357143,279.5658396428572,0.0008643606785714,48,-0.1328397504642857,0.157785481,266.7289507142857,0.0011436274642857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
23,23,1998,10,40,0.9976938747619049,0.3861994165714286,270.8853247619048,0.0035524824642857,12,1.3737164142857143,-0.0102113814285714,272.99019214285715,0.0032276595714285,56,1.6451441483333331,-0.0399942288095238,275.67661285714286,0.0032012520261904,56,1.2218767274489797,-0.1843261862244898,278.4521118367348,0.0040882124598673,313,1.7423961514285713,-1.739967082380952,267.70832047619047,0.0019326082619047,16,0.1285919640285714,-0.5384493436000001,277.4345917142858,0.0009436151714285,20,1.0243503792857145,-2.171345139,265.62666428571424,0.0019469921,32,0.3945511626190476,-0.1691588451666666,264.3385514285714,0.0001471397380952,159,-0.7162953779285715,-0.2105063689642856,281.6080632142857,0.0003959891428571,44,-0.3434217002857143,0.4752344474285714,271.0191364285714,0.0007978205,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
24,24,1998,11,20,-0.2420659422619047,-0.9901793521428572,272.0270233333333,0.0018756459465476,15,-0.724165275,-0.7208804087857141,274.06010928571425,0.0028469622207142,49,-0.6507280337142858,-0.1524484836666666,277.65214880952385,0.0038539398228571,58,-0.2828059437346938,0.2984269024489795,284.05838469387754,0.0034043583573469,234,-1.7142601852380952,-1.245558259761905,273.0207352380952,0.0022789959523809,8,0.1326851085714286,-0.4773228787142857,282.73521600000004,0.0034193365428571,27,-1.0397943303571429,-1.883131916428572,273.2451132142857,0.0024087977857142,27,-0.2948082045952381,0.123341339547619,271.2584107142857,0.000624170547619,115,-0.1265456001428572,-0.5355949137857142,283.78402750000004,0.0005052067857142,32,0.0459583535714285,0.0125902991428571,273.22931642857145,0.0004280111071428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
25,25,1998,12,19,1.3252827358095238,0.6175443866428573,275.88178309523806,0.0012277396428571,21,1.5909420914285712,0.9883322185714284,278.4280171428572,0.0009315332142857,45,1.4490487064285713,1.1525858448809525,281.55267261904766,0.000455317547619,40,0.2999041308571429,1.326890539877551,286.2721455102041,0.0002677751224489,158,0.9659504188571428,1.7776630324761904,279.90991833333334,0.0012893216428571,3,0.7958846789714284,2.5695897778285715,288.48675485714284,0.0003546766285714,4,0.1598418261428571,2.194829301428572,283.30062285714286,0.0011770085714285,0,0.5776931040476191,1.041670954642857,277.3146280952381,0.0009424496904761,174,-0.1908704271428569,0.6694087025714285,284.65781107142857,0.001945418,22,0.3999554185714286,0.5578757569999999,273.57775285714285,0.0020778568928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
26,26,1998,13,14,0.7626263884047618,0.3474654595238095,282.5861761904762,0.0018628387785714,9,1.38137846,0.791763545,286.5169028571429,0.0010353095307142,44,1.352180287142857,1.2173208445238093,289.36164404761905,0.0015241614857142,36,0.8173568911836735,1.6427588055102045,291.08109612244897,0.0021929606530612,141,0.052600485,0.2353084550952381,282.36046785714285,0.0026386414772571,1,1.1889780142857145,1.5802154170000002,287.7600265714285,0.0012959576171428,13,0.5682900764285714,-0.2091726603571429,282.36393892857143,0.0027631899642857,23,-0.3076740453095238,-0.2237373571904762,274.1390021428571,0.0011485014523809,56,-0.8140006274999999,0.0749090192857142,279.5414307142857,0.0017612616071428,21,0.2236758334642856,-0.0726821577142857,272.3026985714285,0.0008181518214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
27,27,1998,14,13,0.5574612567619047,-1.947847182380952,278.1221995238096,0.0012023627142857,18,0.3464398235714285,-1.7919319410714285,279.72882000000004,0.0018195178571428,39,0.6270278948571428,-1.1081203992857145,282.67364785714284,0.0019850854047619,29,1.1463275006938776,0.15406754,287.5887706122449,0.0018771756369387,160,-0.7909848753571428,-0.3927973036428571,280.9718376190476,0.0015591370804761,0,0.9821953478,0.7460219639142858,287.74930800000004,0.0002578211485714,14,0.3929084364999999,0.1670063185714286,283.2069082142857,0.0017706081785714,25,0.3010728836904762,0.321556181047619,276.7887221428571,0.0007704064285714,50,-0.5728259135714285,0.2125713350000001,282.2566464285714,0.0010827214642857,20,0.3044722842857142,0.5286753084285715,273.9866410714286,0.0012699737857142,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
28,28,1998,15,5,0.043297006047619,0.3521604069047618,281.9957071428572,0.0008064069785714,1,0.3509157828571428,0.835814879,284.4219185714286,0.0009319067142857,29,0.7202598547380953,1.0863994649999995,286.78357928571427,0.0013205334357142,20,0.1589918271428571,1.6785318324489795,289.80719877551024,0.0031170876734693,95,0.4941912574285714,0.9738721442857142,283.3864516666667,0.0024363913809523,2,0.8018168488571428,1.3104514205714286,289.00641257142854,0.0010122382857142,20,0.1939432875357143,0.2975434015714286,284.6434982142857,0.0017610919642857,13,0.8201908059523811,-0.4468970730952381,276.49997,0.0011037600238095,50,0.0648123885714286,-0.3711095821428571,281.46696071428573,0.0009826923928571,27,0.5782499569642858,0.0572329217857143,274.1583567857143,0.0008656438928571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
29,29,1998,16,6,0.7464757799999999,-0.7929272916666666,281.4869076190476,0.0028611723615714,2,0.9270335164285716,-0.7019985062857143,283.3965857142857,0.0025487152857142,42,0.533844740404762,-0.4488818528571427,285.23445428571426,0.0020690827619047,29,0.5083575826938775,-0.4652373884081632,287.4710720408163,0.002132162877551,96,-0.1024957792857143,-0.3647453794047619,283.9633778571428,0.000698376,2,0.4548249388,0.4535641469714286,288.8871294285715,0.0003829678228571,10,0.6633865586071429,0.2015142325,285.7531485714286,0.0005001336392857,18,0.5476929446190476,0.2324571518333333,280.9597983333333,0.0004051600229128,48,-0.48971303575,-0.0660325161785714,287.84664642857143,0.0007188845357142,12,0.3991266105714285,0.0613409842857142,278.2562542857143,0.0007815266428571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
30,30,1998,17,3,1.012624957142857,-0.2812784893095238,282.5133573809524,0.0011735132547619,9,0.3716655785714286,-0.406563381142857,283.508005,0.0016653240714285,18,0.1278372799047619,0.2768794376190476,286.16313952380955,0.0020553827532857,40,0.1383582537346938,1.029559342244898,290.03900877551024,0.0026268722040816,110,-1.0063547363571428,-0.0552913983333333,284.97115,0.0023063357218333,0,0.4358662379714285,-0.0632020316857142,289.6500468571429,0.0024657517142857,13,-0.3852189807857142,-1.7731920471428573,285.2371796428571,0.0021637073571428,7,0.3002802694047619,-0.7804182170238095,282.32722261904763,0.0005154215285714,48,-0.6346009511428572,-0.5547370917857142,288.3068896428572,0.0006161309285714,18,-0.1208760208928571,0.0282215953571428,280.7974517857143,0.0003900009885714,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
31,31,1998,18,5,-1.309937447547619,0.7116716216190477,286.410455,0.002992432095238,1,-1.3512956335714286,0.3085940066428572,287.4558685714286,0.0034196711428571,17,-0.4083764584285714,0.5606208655238095,288.71535619047614,0.0031526871666666,36,1.0237338548367347,0.7863922565918369,292.0595734693878,0.0024467639387755,97,-0.6928131353809523,-0.4834233371428571,287.61616,0.0018480515714285,0,0.7313238533428571,0.6142698216571428,293.812698,0.0011833873142857,11,-0.2098275885,-0.6444769826428571,288.8028685714286,0.0016890636428571,2,0.2642012168571429,-0.1111725035,283.5246845238095,0.0006891433095238,30,0.026463815,0.3359414471428571,287.28919357142854,0.0013401944642857,10,0.4958673760714285,-0.1289842450714285,281.10425285714285,0.0008233593214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
32,32,1998,19,4,-1.6689602372142858,-1.114071981547619,285.7550511904762,0.0015238994414523,1,-1.481151231642857,-0.9145862478571428,287.54170571428574,0.0026264443571428,19,-0.6288808792380952,-1.055592915809524,288.9659892857143,0.0010970838571428,15,0.2094885152040816,-0.1404169017142857,295.0188312244898,0.000920931700102,73,-0.2686053695714286,1.1787126645238095,291.24687404761903,0.0012658897380952,0,0.5182458187428571,1.9373597232571431,295.5888051428571,0.0003701914849428,11,-0.113306658,2.125197571928572,292.64704785714287,0.0010256551071428,0,0.8469733777619046,1.2459508092857143,284.34381380952385,0.001389946547619,49,-0.1680465507142856,0.8521212328571428,285.5346014285714,0.0015698061035714,14,0.5703303715714285,0.4120775696071428,279.0580785714285,0.0016277007142857,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
33,33,1998,20,2,1.488662154047619,-0.5564099500476191,288.3757607142857,0.000617810147619,1,1.5456554071428572,-0.9337321621428571,290.77759714285713,0.0004535025392857,21,1.2485780884761903,-0.8803225678571428,293.5545530952381,0.0004657585637852,14,0.6221644385918367,0.2941576780816327,298.0167244897959,0.0007362518795918,63,-0.0745113476190476,0.1108104382857143,292.14605095238096,0.001285664807619,0,0.8364987436571429,2.439596553,299.0623148571429,5.251326857142857e-05,3,-1.1589743143928573,1.4190042025,295.33725071428574,0.0015160283214285,0,-0.0824590645238095,1.2932596111428571,287.01187761904765,0.0010072246904761,48,-0.2513778368928572,0.3814277879285713,288.3834232142857,0.0010320020371428,13,0.4004333453571428,0.1883146741428571,280.20239214285715,0.0019278403214285,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
34,34,1998,21,0,1.8141007235714288,0.0977248716190476,290.65943761904765,0.0003349088333333,0,1.3522349107142857,0.3145882592857142,291.8673857142857,0.0005065447857142,0,0.861708959095238,0.442885913095238,293.1958647619048,0.001324819047619,0,0.4661487208979591,0.8852600310408164,298.0239106122449,0.0015761608979591,0,0.3240132187619047,0.5352595964285715,291.82581095238095,0.0014380148571428,0,0.1367560044857143,1.7885140482857145,298.1364631428572,0.0014987846,0,-0.5533553478214286,1.2541592460714286,294.3060067857143,0.0016699853214285,0,0.0660661354761904,1.1541802517619046,287.93126452380955,0.0007409314047619,0,-0.2550603082142857,0.9646915526785714,288.8289871428572,0.0011874066785714,0,0.1150369766071428,0.5063806306071429,281.5517646428571,0.0024273086785714,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
35,35,1998,22,0,2.236883351428572,-0.2426201869047618,286.7940476190476,0.0023376686904761,0,2.076965222857143,-0.2892675571428571,288.632715,0.0020796118571428,0,1.3155800405238096,-0.1718022783333333,292.1589430952381,0.0012003962380952,0,1.423855268244898,0.6782717712653062,298.393273877551,0.0026417634897959,0,1.3369006066666669,-0.9635069130952384,287.9759119047619,0.0021127909523809,0,0.8299225658000001,1.0415968668571427,299.27142999999995,0.0013487626285714,0,-0.0736699424999999,-1.3979186251428573,290.68676857142856,0.0015627362142857,0,0.8137891521428572,-0.4837787251428572,284.72125166666666,0.0009577201190476,0,0.0539115678928572,0.4083050803571428,290.9679185714286,0.00106546225,0,0.4021828597857143,-0.1678694219285714,283.963945,0.0007845005357142,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
